OverallQual,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,1stFlrSF,YearRemodAdd,KitchenQual,GarageYrBlt,BsmtFinSF1,LotArea,MasVnrArea,2ndFlrSF,GarageFinish,OverallCond,LotFrontage,BedroomAbvGr,OpenPorchSF,BsmtUnfSF,BsmtExposure,BsmtFinType1
5,6.887552571664617,1967,384,980,31.304951684997057,1967,1,1967.0,20.0,9.185022563991891,0.0,0.0,2,5,8.660254037844387,3.0,0.0,10.0,0,0
6,7.501634457883413,1956,470,1073,42.55584566190642,2004,2,1956.0,17.204650534085253,9.55499334068759,0.0,0.0,2,7,9.486832980505138,2.0,0.0,15.1657508881031,1,1
4,6.962243464266207,1966,384,1056,32.49615361854384,1966,1,1966.0,32.49615361854384,9.093806555720231,0.0,0.0,0,4,8.306623862918075,3.0,6.48074069840786,0.0,1,3
8,7.118016204465333,2007,484,1234,35.12833614050059,2007,0,2007.0,0.0,9.310095205113177,0.0,0.0,1,5,9.219544457292889,3.0,5.477225575051661,35.12833614050059,0,0
5,7.171656822768514,1970,440,630,25.099800796022265,1970,1,1970.0,0.0,8.297967982877239,17.435595774162696,25.92296279363144,0,5,6.032625105063702,3.0,0.0,25.099800796022265,1,0
6,7.24850407237061,1920,0,319,32.17141588429082,1950,3,1980.0,0.0,8.977146484808472,0.0,19.261360284258224,0,7,8.306623862918075,3.0,12.0,17.860571099491754,1,0
5,6.754604099487962,1982,576,858,29.29163703175362,1982,1,1983.0,26.1725046566048,8.889032571874742,0.0,0.0,0,5,8.306623862918075,2.0,0.0,13.152946437965904,0,2
9,7.751045117971802,2005,736,1175,34.38022687534217,2006,2,2005.0,31.59113799786263,9.386308454797962,16.911534525287763,33.793490497431605,2,5,9.219544457292889,4.0,4.58257569495584,13.30413469565007,1,0
5,6.813444599510896,1953,414,105,30.166206257996716,1996,0,1953.0,0.0,9.092907275084087,0.0,0.0,0,7,8.602325267042627,3.0,0.0,10.246950765959598,0,0
6,7.384610383176974,1964,442,780,28.248893783651067,1964,1,1964.0,25.961509971494337,9.186047679407135,18.97366596101028,28.513154858766505,1,6,8.94427190999916,4.0,11.31370849898476,0.0,2,2
6,7.352441100243582,2005,400,684,26.15339366124404,2005,0,2005.0,0.0,9.3852176218809,0.0,29.597297173897484,2,5,10.60153600466672,3.0,6.164414002968977,26.15339366124404,0,0
5,7.61085279039525,1977,630,0,44.94441010848846,1977,1,1977.0,0.0,9.035986984831403,17.88854381999832,0.0,0,5,7.745966692414834,4.0,0.0,0.0,1,0
8,7.198931240688173,2001,582,1338,36.57868231634376,2001,0,2001.0,24.81934729198171,8.501063809486354,0.0,0.0,2,5,6.4031242374328485,2.0,0.0,26.87005768508881,3,2
5,7.08002649992259,1962,312,1188,34.46737587922817,1962,1,1962.0,24.35159132377184,9.995442656687224,13.74772708486752,0.0,0,7,8.306623862918075,3.0,6.244997998398397,24.392621835300936,1,0
7,7.285506548522785,2002,527,1459,38.19685850956856,2002,0,2002.0,0.0,9.076694687106263,10.0,0.0,1,5,8.366600265340756,3.0,6.244997998398397,38.19685850956856,1,0
7,7.723120092266331,1996,533,1306,36.1386219991853,1997,0,1996.0,34.65544690232691,9.546812608597396,0.0,30.886890422961,0,5,8.94427190999916,3.0,6.6332495807108,10.246950765959598,2,2
7,7.265429723253953,2001,605,1413,37.81534080237807,2002,0,2001.0,0.0,9.697999717710331,0.0,0.0,1,5,8.18535277187245,3.0,5.744562646538029,37.589892258425,1,0
5,6.903747257584598,1940,0,996,31.559467676119,1969,1,1980.0,17.0293863659264,9.540147589478613,0.0,0.0,0,6,7.937253933193772,3.0,0.0,26.570660511172843,1,5
6,6.9957661563048505,1964,504,1092,33.04542328371661,1964,1,1964.0,28.053520278211074,9.017968479328726,16.1245154965971,0.0,1,7,8.660254037844387,3.0,0.0,17.464249196572982,1,3
7,7.1308988302963465,2006,625,625,25.0,2007,0,2006.0,0.0,8.298290634359281,0.0,25.0,2,5,6.032625105063702,2.0,7.348469228349534,25.0,1,0
7,7.454719949364001,2004,572,864,29.39387691339813,2004,0,2004.0,0.0,9.139166552521658,0.0,29.393876913398135,1,5,8.06225774829855,3.0,7.483314773547883,29.39387691339813,1,0
5,6.828712071641684,1975,280,924,30.397368307141328,1975,1,1981.0,0.0,8.98594603876032,0.0,0.0,0,6,9.38083151964686,3.0,0.0,30.397368307141328,1,0
6,7.089243155027514,1993,530,1199,34.62657938636157,1993,0,1993.0,17.32050807568877,8.973604867142505,0.0,0.0,1,5,7.416198487095663,2.0,7.937253933193772,29.9833287011299,1,2
5,6.854354502255021,1968,300,948,30.789608636681308,1968,1,1968.0,0.0,9.102532419341877,0.0,0.0,0,5,8.306623862918075,3.0,0.0,30.789608636681308,1,0
5,6.829793737512425,1965,429,925,30.413812651491096,1965,1,1965.0,18.384776310850235,9.116029692504942,0.0,0.0,0,6,8.366600265340756,3.0,0.0,11.0,1,5
5,6.727431724850855,1920,366,458,28.89636655359978,1950,1,1920.0,10.392304845413264,9.270964993792616,0.0,0.0,0,5,9.219544457292889,2.0,0.0,18.708286933869704,1,1
8,7.81035268372429,2004,610,1580,39.74921382870358,2005,0,2004.0,0.0,9.318566777047051,0.0,29.765752132274432,1,5,10.099504938362076,4.0,14.628738838327791,39.74921382870358,1,0
7,7.676473646389156,1966,487,924,34.871191548325385,1966,0,1966.0,21.095023109728984,9.560997243589352,17.578395831246947,30.675723300355934,0,6,9.38083151964686,4.0,8.12403840463596,21.886068628239286,1,3
5,6.966024187106113,1976,572,1040,32.55764119219941,1976,1,1976.0,28.98275349237888,8.348537825386098,0.0,0.0,0,7,6.6332495807108,3.0,10.488088481701515,14.142135623730953,1,2
10,7.875879159496309,2001,804,2633,48.58340293686939,2002,2,2001.0,35.805027579936315,9.341368634382588,26.551836094703507,0.0,1,5,8.306623862918075,2.0,11.832159566199232,36.75595189897821,2,2
5,6.954638864880987,1922,280,993,32.37282811247729,1950,1,1922.0,0.0,8.760923376338836,0.0,0.0,0,6,7.615773105863909,2.0,0.0,31.511902513177464,1,0
6,7.416979621381154,2000,460,953,30.870698080866266,2000,1,2000.0,0.0,9.00220857828241,0.0,26.66458325194677,1,5,8.306623862918075,3.0,6.324555320336758,30.870698080866266,1,0
6,6.664409020350408,1928,360,784,28.0,1950,1,1950.0,0.0,9.104979856318357,0.0,0.0,0,3,7.745966692414834,2.0,0.0,28.0,1,0
6,7.153833801578842,1977,473,1196,35.76310948449533,1977,1,1980.0,25.317977802344323,9.22276289197474,0.0,0.0,0,6,8.660254037844387,3.0,9.110433579144296,16.61324772583615,1,1
4,7.113956109566034,1956,284,1134,35.05709628591621,1956,1,1956.0,32.54228019054596,9.749170192151771,0.0,0.0,1,6,8.306623862918075,3.0,0.0,8.660254037844386,1,1
5,7.145196134997171,1954,244,1268,35.608987629529715,1954,1,1954.0,23.237900077244504,8.961879012677683,14.142135623730953,0.0,2,6,8.831760866327848,2.0,9.899494936611664,26.98147512646408,1,4
7,7.2640301428995295,2007,480,1428,37.78888725538236,2008,0,2007.0,0.0,9.362116806941977,0.0,0.0,2,5,9.746794344808963,3.0,10.954451150103322,37.78888725538236,1,0
6,7.025538314638521,1976,352,1041,33.54101966249684,1976,1,1977.0,25.119713374160938,8.881836305004146,15.968719422671311,0.0,0,6,8.48528137423857,3.0,0.0,20.248456731316587,0,1
5,6.915723448631313,1954,275,1008,31.74901573277509,1954,1,1954.0,22.0454076850486,9.343559215762404,0.0,0.0,0,6,8.306623862918075,2.0,0.0,22.84731931759173,1,5
8,7.396335293800807,2008,860,1622,40.3732584763727,2008,2,2008.0,0.0,9.232688775639945,16.431676725154983,0.0,1,5,7.810249675906654,3.0,6.48074069840786,40.27406113120453,2,0
6,7.454719949364001,2003,673,864,29.39387691339813,2003,0,2003.0,22.427661492005804,9.08148374985118,0.0,29.393876913398135,1,5,8.0,3.0,7.483314773547883,19.0,1,3
5,7.099201743553092,1968,322,952,34.79942528261063,1968,1,1968.0,15.811388300841898,9.017968479328726,0.0,0.0,0,5,7.416198487095663,3.0,7.937253933193772,14.491376746189438,1,5
5,6.946975992135418,1959,286,1040,32.2490309931942,1959,1,1959.0,19.209372712298546,8.930626469173578,0.0,0.0,1,5,8.366600265340756,3.0,0.0,25.90366769397724,1,4
8,7.44249272279444,1981,511,1686,41.31585652022719,1981,1,1981.0,0.0,9.721305985943088,25.55386467836128,0.0,1,6,8.306623862918075,2.0,8.0,41.060930335295616,1,0
7,7.397561535524052,1998,462,935,30.90307428072489,1998,1,1998.0,0.0,9.114269903225448,0.0,0.0,2,5,7.937253933193772,3.0,5.291502622129181,30.57776970284131,1,0
5,7.238496840894364,1957,528,1392,37.309516212355256,1996,1,1957.0,36.08323710533743,9.33617975681533,13.41640786499874,0.0,0,6,8.306623862918075,3.0,0.0,9.486832980505136,1,0
5,7.1846291527173145,1953,270,608,36.31803959466976,1953,1,1953.0,20.6881608655772,9.271811694064285,0.0,0.0,0,6,8.888194417315589,3.0,0.0,0.0,1,5
6,7.302496423727326,2005,390,742,27.23967694375247,2005,0,2005.0,0.0,9.44057869576626,0.0,27.23967694375247,2,5,10.60153600466672,3.0,4.898979485566356,27.23967694375247,1,0
5,6.878326468291324,1969,300,971,31.160872901765767,1969,1,1969.0,22.869193252058544,9.202308200278916,0.0,0.0,0,6,8.306623862918075,3.0,0.0,21.16601048851673,2,0
6,6.967909201801884,1976,539,1029,32.58834147360065,1976,1,1976.0,23.2163735324878,9.335474102732949,0.0,0.0,1,5,8.306623862918075,3.0,0.0,22.13594362117865,0,1
6,6.887552571664617,1975,0,945,31.304951684997057,1975,1,1980.0,30.7408522978788,9.148464968258097,15.811388300841896,0.0,0,5,6.032625105063702,4.0,0.0,0.0,2,0
7,7.247792581767846,2003,478,1405,37.48332962798262,2003,0,2003.0,0.0,8.297967982877239,12.767145334803704,0.0,1,5,8.306623862918075,2.0,6.0,37.48332962798262,1,0
6,7.421177528595393,2000,472,959,30.967725134404045,2000,1,2000.0,28.03569153775237,9.29210467377882,0.0,26.68332812825267,2,5,7.615773105863909,3.0,6.164414002968977,13.152946437965904,1,2
5,6.979145275068809,1975,495,1056,32.77193921634788,1975,1,1975.0,28.0713376952364,9.224243277145174,0.0,0.0,1,6,8.831760866327848,3.0,9.380831519646858,16.3707055437449,1,1
5,7.749322464660356,1948,672,0,39.33192087859427,1950,1,1979.0,0.0,9.599811590329995,0.0,26.83281572999748,0,6,8.306623862918075,2.0,12.0,0.0,1,0
6,6.82219739062049,1979,264,918,30.298514815086232,1979,1,1979.0,0.0,8.973604867142505,0.0,0.0,0,5,7.416198487095663,2.0,0.0,30.298514815086232,1,0
5,7.270312886079025,1976,528,1437,37.90778284204973,2004,0,1976.0,34.014702703389894,9.284334051884509,0.0,0.0,1,8,9.486832980505138,3.0,4.58257569495584,16.733200530681508,2,1
6,6.974478911025045,1977,440,1069,32.69556544854363,1977,1,1977.0,18.973665961010276,8.304742269640771,0.0,0.0,1,5,7.280109889280518,2.0,7.416198487095663,26.627053911388693,1,1
6,7.349873704738337,1968,441,727,28.792360097775937,1968,1,1968.0,17.26267650163207,9.367344120785848,0.0,26.962937525425527,0,6,8.831760866327848,4.0,0.0,20.71231517720798,1,3
7,7.546446273746024,2002,510,817,28.705400188814647,2003,0,2002.0,24.97999199359359,9.333972932421457,6.6332495807108,32.71085446759225,0,5,8.94427190999916,4.0,6.324555320336758,13.892443989449804,1,2
8,7.587310506022615,2006,895,1935,44.418464629025614,2006,0,2006.0,0.0,9.56282655529346,19.364916731037084,0.0,2,5,10.488088481701515,3.0,6.7082039324993685,43.988634895845536,0,0
7,7.999007213243954,1967,564,710,43.56604182158393,2007,0,1961.0,0.0,9.33034316437088,17.320508075688775,32.863353450309965,2,7,9.797958971132712,5.0,0.0,26.645825188948454,1,0
6,6.742880635791903,2004,420,848,29.120439557122072,2004,0,2004.0,25.72936066053721,8.39795910349254,14.317821063276352,0.0,1,5,8.306623862918075,1.0,0.0,13.638181696985855,0,2
7,7.295735072749282,1995,400,384,28.35489375751565,1996,1,1995.0,0.0,9.051344640485723,4.69041575982343,25.88435821108957,2,5,8.306623862918075,3.0,8.48528137423857,19.595917942265423,1,0
5,6.962243464266207,1954,260,1056,32.49615361854384,2005,1,1954.0,21.908902300206645,9.13237883050647,0.0,0.0,0,7,8.94427190999916,3.0,0.0,10.392304845413264,1,5
5,6.804614520062623,1983,484,864,30.03331483536241,1983,1,1983.0,17.349351572897472,9.092119740588751,0.0,0.0,0,5,8.306623862918075,2.0,0.0,15.459624833740309,0,5
6,6.939253946041508,1978,564,1032,32.12475680841802,1978,1,1978.0,24.596747752497688,9.249080200292113,15.264337522473747,0.0,0,6,8.306623862918075,3.0,0.0,20.663978319771825,0,1
5,6.981934677156389,1920,338,961,32.81767816284388,1950,1,1920.0,0.0,9.101306450952046,0.0,0.0,0,2,7.745966692414834,2.0,0.0,31.0,1,0
5,7.118826249062077,1961,480,1235,35.14256678161116,1961,1,1961.0,24.49489742783178,9.047821442478408,14.247806848775006,0.0,0,3,9.219544457292889,2.0,0.0,25.199206336708304,1,3
7,7.273786317844894,1990,719,910,37.97367509209505,1991,0,1990.0,27.16615541441225,9.245417898588878,0.0,0.0,2,5,10.60153600466672,3.0,15.62049935181331,13.114877048604,3,2
6,6.894670039433481,1971,264,483,21.977260975835907,1971,1,1971.0,19.672315572906,8.297967982877239,15.231546211727816,22.44994432064365,0,5,6.032625105063702,2.0,0.0,9.797958971132712,1,1
6,6.911747300251674,1977,504,975,31.68595903550972,1977,1,1977.0,31.224989991991997,9.26198360512802,9.486832980505138,0.0,0,5,8.831760866327848,2.0,0.0,0.0,2,2
5,6.913737350659685,1959,0,1006,31.71750305430741,1959,1,1980.0,16.97056274847714,9.104979856318357,0.0,0.0,0,3,8.306623862918075,3.0,4.898979485566356,26.795522013948524,1,2
5,7.447751280047907,1912,0,780,30.594117081556707,2000,3,1980.0,14.491376746189438,8.645938147306799,0.0,27.92848008753788,0,6,7.416198487095663,6.0,13.564659966250536,23.87467277262665,1,0
7,7.450079569807499,2004,565,860,29.32575659723036,2004,0,2004.0,0.0,9.36263218231844,0.0,0.0,1,5,9.433981132056603,3.0,8.366600265340754,29.32575659723036,1,0
4,6.866933284461882,1920,308,960,30.983866769659336,1950,3,1997.0,15.811388300841898,8.699514748210191,0.0,0.0,0,4,7.071067811865476,2.0,0.0,26.645825188948454,1,1
7,7.380255788426459,2006,660,1604,40.04996878900157,2006,0,2006.0,36.52396473549935,9.084096645401932,13.41640786499874,0.0,1,5,8.246211251235321,3.0,10.488088481701515,16.431676725154983,1,2
8,7.703910209616311,1970,621,2217,47.085029467974216,1970,0,1970.0,18.734993995195197,9.671870704017296,0.0,0.0,0,6,9.746794344808963,4.0,14.38749456993816,32.29551052391029,2,1
6,7.519692404116538,1969,540,1844,42.941821107167776,1969,0,1969.0,33.31666249791537,9.703877405604633,17.663521732655695,0.0,1,5,8.306623862918075,3.0,8.54400374531753,27.09243436828813,0,3
6,7.359467638255621,1993,380,799,28.26658805020514,1994,1,1993.0,0.0,8.966611387052865,0.0,27.784887978899608,1,7,7.681145747868608,3.0,6.324555320336758,28.26658805020514,1,0
7,7.2991214627108,1999,577,1468,38.45776904605882,2000,0,1999.0,0.0,9.146548238888403,11.180339887498947,0.0,1,5,9.643650760992957,3.0,5.0,38.31448812133603,1,0
5,7.487733761436444,1965,529,1499,40.23679907746141,1965,1,1965.0,35.34119409414458,9.995442656687224,0.0,12.922847983320086,2,6,8.306623862918075,3.0,0.0,10.14889156509222,2,0
6,7.397561535524052,1958,338,1240,40.39801975344831,1988,1,1958.0,24.899799195977465,9.169518377455928,13.527749258468685,0.0,1,6,8.94427190999916,3.0,0.0,0.0,1,3
8,7.477604243197589,2007,578,866,29.42787793912432,2007,0,2007.0,4.47213595499958,9.28442691532888,0.0,30.03331483536241,1,5,8.246211251235321,3.0,10.246950765959598,29.08607914449797,0,2
5,6.99942246750796,1969,299,1096,33.1058907144937,1969,1,1969.0,8.660254037844386,9.672185813520455,0.0,0.0,2,5,8.306623862918075,3.0,5.656854249492381,15.1657508881031,3,5
7,7.646353722445999,1986,542,791,35.156791662493895,1991,1,1986.0,0.0,9.930324206489688,11.090536506409418,29.27456233660889,2,6,6.782329983125268,3.0,7.937253933193772,28.124722220850465,1,0
6,7.206377291472252,1966,453,660,25.69046515733025,1966,1,1966.0,22.62741699796952,8.934586870389674,16.30950643030009,26.229754097208,1,5,8.306623862918075,3.0,10.392304845413264,12.16552506059644,1,5
7,7.283448228756631,2005,410,728,26.98147512646408,2005,0,2005.0,25.45584412271571,9.011767474596178,0.0,26.981475126464083,2,5,7.937253933193772,3.0,4.242640687119285,8.94427190999916,0,2
5,7.377758908227872,1957,319,1484,40.0,1997,1,1957.0,35.73513677041127,9.700207901150696,0.0,0.0,1,6,6.855654600401044,2.0,16.06237840420901,14.38749456993816,2,5
6,7.438383530044307,2003,544,1682,41.2310562561766,2003,0,2003.0,18.43908891458577,9.119868468812108,10.954451150103322,0.0,1,5,8.366600265340756,3.0,4.795831523312719,36.6333181680284,0,2
6,7.373374309910048,1992,389,808,28.42534080710379,1993,1,1993.0,0.0,9.173261363734762,0.0,28.0178514522438,1,5,8.306623862918075,3.0,6.324555320336758,28.42534080710379,1,0
5,7.217443431696532,1951,288,1008,36.91882988394946,2000,1,1951.0,25.495097567963924,9.585964638073326,8.366600265340756,0.0,0,7,8.660254037844387,2.0,6.48074069840786,13.341664064126332,1,5
6,7.273092595999522,1978,440,855,29.24038303442689,1978,1,1978.0,17.635192088548397,8.297967982877239,0.0,24.20743687382041,0,6,6.032625105063702,3.0,0.0,23.323807579381203,1,1
8,7.444248649496705,2007,866,1710,41.352146256270665,2008,0,2007.0,37.41657386773941,9.53899642739739,20.8806130178211,0.0,1,5,10.3440804327886,2.0,10.099504938362076,17.60681686165901,2,0
7,7.654443226470112,1994,463,948,34.95711658589707,2002,0,1994.0,26.362852652928133,9.091556835986216,0.0,29.79932885150268,1,5,8.306623862918075,3.0,11.40175425099138,15.905973720586868,1,2
6,7.2991214627108,1976,475,725,26.92582403567252,2005,0,1976.0,23.08679276123039,9.511703431483827,17.0,27.459060435491963,1,8,8.306623862918075,3.0,6.6332495807108,13.856406460551018,1,2
7,6.642486801367256,1998,367,723,27.694764848252458,1998,1,1998.0,24.166091947189145,8.30844552038576,13.490737563232042,0.0,2,5,6.032625105063702,1.0,6.324555320336758,0.0,0,2
7,7.310550158534422,2006,426,654,25.76819745345025,2006,0,2006.0,23.537204591879643,9.747067633264829,0.0,0.0,1,5,7.615773105863909,3.0,4.898979485566356,10.0,0,2
8,7.356918242356021,2006,648,1520,39.585350825778974,2006,2,2006.0,33.97057550292605,8.297967982877239,0.0,0.0,2,5,7.280109889280518,1.0,0.0,19.131126469708992,0,2
5,7.045776576879511,1952,308,980,33.88214869219483,1952,1,1952.0,14.491376746189438,8.767173396684006,0.0,0.0,0,7,7.54983443527075,2.0,0.0,14.798648586948742,3,4
8,7.5857888217320335,2006,753,1085,33.466401061363015,2006,2,2006.0,0.0,9.31154225248515,28.0713376952364,29.154759474226505,2,5,9.273618495495704,3.0,8.602325267042627,32.93933818400121,3,0
8,7.940939762327791,1990,750,1453,38.11823710509184,1990,0,1990.0,21.954498400100142,9.166597449028265,18.33030277982336,36.837480912787726,1,5,8.306623862918075,4.0,0.0,31.160872901765767,1,2
8,7.87473912517181,1998,696,1470,38.34057902536163,1998,0,1998.0,31.400636936215164,9.12695876303713,21.748563170931547,0.0,0,5,8.94427190999916,4.0,8.12403840463596,22.0,1,2
5,7.729295674310481,1960,480,1105,33.24154027718932,1960,1,1960.0,21.047565179849187,9.358760377094455,19.0,34.19064199455752,0,5,8.94427190999916,5.0,0.0,25.72936066053721,1,3
6,7.139660335964919,1958,433,1261,35.510561809129406,1958,1,1958.0,25.72936066053721,9.118225083068376,0.0,0.0,1,6,8.717797887081348,3.0,0.0,24.474476501040836,1,1
5,7.303843225277705,1964,480,1486,38.54867053479276,1999,1,1968.0,25.238858928247925,9.204020443231364,0.0,0.0,2,7,8.660254037844387,3.0,0.0,29.13760456866693,1,5
5,6.6502790485874215,1953,240,773,27.802877548915685,1953,1,1953.0,23.87467277262665,8.945984124827898,0.0,0.0,0,5,7.54983443527075,2.0,0.0,14.247806848775006,1,0
6,7.337587743538595,1962,462,1319,39.20459156782532,2005,0,1962.0,0.0,9.035986984831403,15.394804318340652,0.0,1,9,8.94427190999916,3.0,6.0,36.31803959466976,1,0
7,7.483806687665835,1998,546,866,29.42787793912432,1998,0,1998.0,0.0,9.249561085129464,0.0,30.215889859476256,1,5,8.94427190999916,3.0,6.0,29.42787793912432,0,0
4,7.110696122978827,1959,0,950,35.0,1959,1,1980.0,23.853720883753127,9.139917907679637,0.0,0.0,0,5,8.774964387392123,3.0,0.0,19.519221295943133,1,1
6,6.742880635791903,2003,420,848,29.120439557122072,2003,0,2003.0,25.67099530598687,8.397282894743679,13.038404810405298,0.0,2,5,6.032625105063702,1.0,0.0,13.74772708486752,0,2
6,7.226936018493289,1937,198,780,27.92848008753788,1950,1,1937.0,0.0,9.0595174822416,0.0,24.413111231467404,0,6,7.071067811865476,3.0,0.0,27.92848008753788,1,0
6,7.293697720601437,1999,440,729,27.23967694375247,1999,1,1999.0,19.519221295943133,8.297967982877239,29.899832775452108,27.0,0,5,6.032625105063702,3.0,4.898979485566356,18.654758106177628,1,2
4,6.767343125265392,1923,0,440,29.47880594596735,1958,3,1980.0,0.0,8.68270762989381,0.0,0.0,0,7,7.14142842854285,2.0,0.0,20.97617696340303,1,0
6,7.284820912568604,1999,440,729,27.0,1999,1,1999.0,20.46948949045872,8.297967982877239,32.23446510218467,27.0,0,5,6.032625105063702,2.0,5.656854249492381,17.60681686165901,1,2
5,6.795705775173514,1974,440,864,29.899832775452104,1974,1,1974.0,27.60434748368452,9.499271663828395,0.0,0.0,0,5,10.0,3.0,0.0,10.099504938362076,1,1
7,7.4489161025442,1998,427,832,29.748949561287034,1998,1,1998.0,0.0,9.224341891611996,6.324555320336759,28.861739379323623,2,5,8.602325267042627,3.0,9.695359714832655,28.844410203711917,1,0
